,name,text
518,HT Solar 370W - HTM370MH3-60 (34 Modules),"name:HT Solar 370W - HTM370MH3-60 (34 Modules);Manufacturer(brand):HT Solar;cell type:Monocrystalline;number of cells:nan;wattage:370.0;height:35mm;weight:nan;application:Residential;product url:[HT Solar 370W - HTM370MH3-60 (34 Modules)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ht-solar-370w-silver-frame-120-half-cell-34-modules-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/58b93dda-bfaa-4d8d-8c86-1bb514f03619/HaitaiSolar_HTM360~380MH3-60_Clearance_1.jpg', 'https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/870405ad-1b45-484d-a82b-8b7c6f78f3bd/HaitaiSolar_HTM360~380MH3-60_1.jpg']"
519,ZN Shine-405W ZXM7-SH108,"name:ZN Shine-405W ZXM7-SH108;Manufacturer(brand):ZNShine Solar;cell type:Monocrystalline PERC;number of cells:108;wattage:405.0;height:30mm;weight:20.5;application:Residential;product url:[ZN Shine-405W ZXM7-SH108](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-zn-shine-405w-zxm7-sh108"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c0351d50-f7d9-4c80-8e8d-1b3c64521119/ZXM7-SH108.jpg']"
520,ZN Shine-405W ZXM7-SHLDD108,"name:ZN Shine-405W ZXM7-SHLDD108;Manufacturer(brand):ZNShine Solar;cell type:Monocrystalline PERC;number of cells:108;wattage:405.0;height:30mm;weight:20.5;application:Residential;product url:[ZN Shine-405W ZXM7-SHLDD108](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-zn-shine-405w-zxm7-shkldd108"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/02d086bb-efc6-4c0c-a5c3-b90ea58e7687/ZXM7-SHLDD108-Series.jpg']"
521,ZN Shine-410W ZXM7-SH108,"name:ZN Shine-410W ZXM7-SH108;Manufacturer(brand):ZNShine Solar;cell type:Monocrystalline PERC;number of cells:108;wattage:410.0;height:30mm;weight:20.5;application:Residential;product url:[ZN Shine-410W ZXM7-SH108](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-zn-shine-410w-zxm7-sh108"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8bf67433-5eca-4457-b37f-5d2646397b5a/ZXM7-SH108.jpg']"
522,Canadian Solar-385W HiKuBlack CS3N,"name:Canadian Solar-385W HiKuBlack CS3N;Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132;wattage:385.0;height:35mm;weight:23.4;application:Residential;product url:[Canadian Solar-385W HiKuBlack CS3N](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-canadian-solar-385w-hikublack-cs3n"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5300e129-e586-4f3d-9ac2-42b01656611a/CA-HiKuBlack_CS3N-MS.jpg']"
523,Canadian Solar-390W HiKu6 CS6R,"name:Canadian Solar-390W HiKu6 CS6R;Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:108;wattage:390.0;height:35mm;weight:22.4;application:Residential;product url:[Canadian Solar-390W HiKu6 CS6R](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-canadian-solar-390w-hiku6-cs6r"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/04ab07b4-b196-4aa6-849e-a6b27e96891e/HiKU6.jpg']"
524,Canadian Solar-390W HiKuBlack CS3N,"name:Canadian Solar-390W HiKuBlack CS3N;Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132;wattage:390.0;height:35mm;weight:23.4;application:Residential;product url:[Canadian Solar-390W HiKuBlack CS3N](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-canadian-solar-390w-hikublack-cs3n"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/2620a766-3990-47f7-b72d-2ad5fecebb7c/CA-HiKuBlack_CS3N-MS.jpg']"
525,JA Solar-395W JAM54S31/MR,"name:JA Solar-395W JAM54S31/MR;Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:108;wattage:395.0;height:30mm;weight:21.5;application:Residential;product url:[JA Solar-395W JAM54S31/MR](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-deep-blue-3-0-light-jam54s31-380-405-watt-395w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/088d1fd6-8d19-435b-aa97-92ffa09b7ff8/JAM54S31.jpg']"
526,Canadian Solar-395W HiKu6 CS6R,"name:Canadian Solar-395W HiKu6 CS6R;Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:108;wattage:395.0;height:35mm;weight:22.4;application:Residential;product url:[Canadian Solar-395W HiKu6 CS6R](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-canadian-solar-395w-hiku6-cs6r"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/08b0507c-4d80-491d-90f3-11999eda76d1/HiKU6.jpg']"
527,JA Solar-310W JAP6(K)-72-310,"name:JA Solar-310W JAP6(K)-72-310;Manufacturer(brand):JA Solar;cell type:Polycrystalline;number of cells:72;wattage:310.0;height:40mm;weight:22.5;application:Residential;product url:[JA Solar-310W JAP6(K)-72-310](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-jasolar310wjap6k72310"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f561d121-c67c-467e-8ecf-af157085eaaa/JAP6K.jpg']"
528,SEG Solar-410W SEG-BMD-HV Yukon Series,"name:SEG Solar-410W SEG-BMD-HV Yukon Series;Manufacturer(brand):SEG Solar;cell type:Monocrystalline;number of cells:108;wattage:410.0;height:30mm;weight:21.5;application:Residential;product url:[SEG Solar-410W SEG-BMD-HV Yukon Series](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-seg-solar-410w-seg-bmd-hv"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/99f6698e-155a-4eeb-bda5-e8467c0b9cd6/SEG-%28400-415%29-BMD-FullBlack.jpg']"
529,Sun Labs 8.1 GPM Tankless Gas Water Heater,"name:Sun Labs 8.1 GPM Tankless Gas Water Heater;Manufacturer(brand):Sun Labs;cell type:nan;number of cells:nan;wattage:nan;height:nanmm;weight:nan;application:nan;product url:[Sun Labs 8.1 GPM Tankless Gas Water Heater](""https://inxeptionmarketplace-crate.inxeption.com/purl/3rdpartyinventory-sunlabs81gpmtanklessgaswaterheater"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7f0ccd7f-0f8a-4d85-95cb-af1d0458e973/TanklessGasWaterHeater-1.jpg', 'https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/220ff420-282c-4ddb-9e0c-99ea1a8920e0/TanklessGasWaterHeater-2.jpg']"
530,NE Solar - 370W Black Frame 120 Half Cells Mono (31 Modules),"name:NE Solar - 370W Black Frame 120 Half Cells Mono (31 Modules);Manufacturer(brand):NE Solar;cell type:Monocrystalline PERC;number of cells:120;wattage:370.0;height:35mm;weight:20.5;application:Residential;product url:[NE Solar - 370W Black Frame 120 Half Cells Mono (31 Modules)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ne-solar-nese-370-60mh-m6-containers-106-modules-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6e01feac-e381-434c-8cc0-3df4f2d91e4a/NE-Solar_NESE-370-60MH-M6.jpg']"
531,LONGi Hi-MO-LR4-60HPB-360M,"name:LONGi Hi-MO-LR4-60HPB-360M;Manufacturer(brand):LONGi;cell type:nan;number of cells:120;wattage:360.0;height:35mm;weight:19.5;application:Residential;product url:[LONGi Hi-MO-LR4-60HPB-360M](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-longi-hi-mo-360w-black-solar-panel"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ea21f66b-29cf-4075-a893-e5b0a9f70986/LONGi_360W_BlackOn-Black_1.jpg']"
532,Tiger N Type 66TR. 400-420 Watt. Mono-Facial Module. (405W),"name:Tiger N Type 66TR. 400-420 Watt. Mono-Facial Module. (405W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:132;wattage:405.0;height:30mm;weight:9.43;application:Residential;product url:[Tiger N Type 66TR. 400-420 Watt. Mono-Facial Module. (405W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-n-type-66tr-400-420-watt-mono-facial-module-405w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/511f277d-796b-43fc-9515-6191c5738933/Tiger%20N%20Type%2066TR.%20400-420%20Watt.%20Mono-Facial%20Module.%20%28405W%29_img.jpeg']"
533,LG NeON 2 Black 60 Cell - Monocrystalline - 320 - 350 (335W),"name:LG NeON 2 Black 60 Cell - Monocrystalline - 320 - 350 (335W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:60;wattage:335.0;height:40mm;weight:17.1;application:Residential;product url:[LG NeON 2 Black 60 Cell - Monocrystalline - 320 - 350 (335W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-2-black-60-cell-monocrystalline-320-350-335w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d21b0dc8-9605-4e8d-b3e1-3042720c4f47/LG%20NeON%202%20Black%2060%20Cell%20-%20Monocrystalline%20-%20320%20-%20350%20%28335W%29_img.jpeg']"
534,LG NeON R 60 cell Monocrystalline 365W - 385 Watt (375W),"name:LG NeON R 60 cell Monocrystalline 365W - 385 Watt (375W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:60;wattage:375.0;height:40mm;weight:17.5;application:Residential;product url:[LG NeON R 60 cell Monocrystalline 365W - 385 Watt (375W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-r-60-cell-monocrystalline-365w-385-watt-375w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/13d97f6a-ba70-4206-9545-44d9928e635a/LG%20NeON%20R%2060%20cell%20Monocrystalline%20365W%20-%20385%20Watt%20%28375W%29_img.jpeg']"
535,Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (350W),"name:Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (350W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:350.0;height:30mm;weight:22;application:Residential;product url:[Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (350W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-350w-mbb-bifacial-monocrystalline-perc-330-350-watt-350w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/69f7594e-5777-4c02-897b-60ec0a342009/Mono%20350W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20330%20-%20350%20Watt%20%28350W%29_img.jpg']"
536,Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (300W),"name:Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (300W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:60;wattage:300.0;height:25mm;weight:26;application:Residential;product url:[Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (300W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-duomax-bifacial-dual-glass-60-layout-framed-module-295-310-watt-300w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/0f92dbd0-8d65-473a-b355-0e1e5c3474a8/Duomax%20BIFACIAL%20DUAL%20GLASS%2060-LAYOUT%20FRAMED%20MODULE%20-%20295%20-%20310%20Watt%20%28300W%29_img.jpg']"
537,Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (410W),"name:Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (410W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:144;wattage:410.0;height:35mm;weight:22;application:Residential;product url:[Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (410W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-410w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fcfc79fa-5d6d-47b6-a441-c720dd04c74b/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28410W%29_img.jpg']"
538,Tiger 78TR. 470-490 Watt. Mono-Facial Module.  (485W),"name:Tiger 78TR. 470-490 Watt. Mono-Facial Module.  (485W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:156;wattage:485.0;height:35mm;weight:11.34;application:Commercial;product url:[Tiger 78TR. 470-490 Watt. Mono-Facial Module.  (485W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-78tr-470-490-watt-mono-facial-module-485w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/022c051f-9ccc-47ac-a451-84fed46e7643/Tiger%2078TR.%20470-490%20Watt.%20Mono-Facial%20Module.%20%20%28485W%29_img.jpg']"
539,Vertex BACKSHEET MONOCRYSTALLINE MODULE  - 380 - 405 Watt (395W),"name:Vertex BACKSHEET MONOCRYSTALLINE MODULE  - 380 - 405 Watt (395W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:120;wattage:395.0;height:30mm;weight:21;application:Residential;product url:[Vertex BACKSHEET MONOCRYSTALLINE MODULE  - 380 - 405 Watt (395W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-vertex-backsheet-monocrystalline-module-380-405-watt-395w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/81cdfad8-d81c-476c-b5e2-1aac64dff186/Vertex%20BACKSHEET%20MONOCRYSTALLINE%20MODULE%20%20-%20380%20-%20405%20Watt%20%28395W%29_img.jpeg']"
540,DEEP BLUE 3.0 - JAM72S30 - 530 - 555 Watt (550W),"name:DEEP BLUE 3.0 - JAM72S30 - 530 - 555 Watt (550W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:144;wattage:550.0;height:35mm;weight:28.1;application:Commercial;product url:[DEEP BLUE 3.0 - JAM72S30 - 530 - 555 Watt (550W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-deep-blue-3-0-jam72s30-530-555-watt-550w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/493bb18d-54fb-465e-899c-b56d60c6ea6d/DEEP%20BLUE%203.0%20-%20JAM72S30%20-%20530%20-%20555%20Watt%20%28550W%29_img.jpg']"
541,Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (410W),"name:Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (410W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:108;wattage:410.0;height:30mm;weight:9.98;application:Residential;product url:[Tiger Neo N-type 54HL4-B. 400-420 Watt. All Black Module. N-Type. (410W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-neo-n-type-54hl4-b-400-420-watt-all-black-module-n-type-410w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a25ec3c8-7d56-44e9-9528-939c7fab32bc/Tiger%20Neo%20N-type%2054HL4-B.%20400-420%20Watt.%20All%20Black%20Module.%20N-Type.%20%28410W%29_img.jpg']"
542,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (365W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (365W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144;wattage:365.0;height:40mm;weight:23;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (365W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-365w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/38836657-44ec-40a9-bd7d-b70b4bfc555d/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28365W%29_img.jpeg']"
543,RSM132-8-650M-670M,"name:RSM132-8-650M-670M;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:132;wattage:650.0;height:35mm;weight:36;application:Commercial;product url:[RSM132-8-650M-670M](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm132-8-650m-670m-650-670-watt-650w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cd18b6a8-1cb5-464c-b73e-511d88fcca73/RSM132-8-650M-670M%09-%20650%20-%20670%20Watt%20%28650W%29_img.jpeg']"
544,BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (445W),"name:BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (445W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:144;wattage:445.0;height:30mm;weight:10.43;application:Commercial;product url:[BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (445W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-bihiku-435-460-watt-high-power-bifacial-monocrystalline-perc-445w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9fa24ff1-9706-4a96-9248-103e7f01668a/BiHiKu.%20435%20-%20460%20Watt.%20High%20Power%20Bifacial%20Monocrystalline%20PERC.%20%20%28460W%29_img.jpg']"
545,HiKu. 400 - 425 Watt. Monocrystalline PERC. (405W),"name:HiKu. 400 - 425 Watt. Monocrystalline PERC. (405W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132;wattage:405.0;height:35mm;weight:10.21;application:Residential;product url:[HiKu. 400 - 425 Watt. Monocrystalline PERC. (405W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hiku-400-425-watt-monocrystalline-perc-405w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/02d3ab46-08a1-4f6d-8c0c-8b3f792e6550/HiKu.%20400%20-%20425%20Watt.%20Monocrystalline%20PERC.%20%28405W%29_img.jpg']"
546,Tiger N-Type 60TR. 355-375 Watt. Mono-Facial. All Black. (360W),"name:Tiger N-Type 60TR. 355-375 Watt. Mono-Facial. All Black. (360W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:120;wattage:360.0;height:30mm;weight:8.62;application:Residential;product url:[Tiger N-Type 60TR. 355-375 Watt. Mono-Facial. All Black. (360W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-n-type-60tr-355-375-watt-mono-facial-all-black-360w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/89f04697-c28b-4b00-af9c-c7a8ac476fdd/Tiger%20N-Type%2060TR.%20355-375%20Watt.%20Mono-Facial.%20All%20Black.%20%28360W%29_img.jpg']"
547,BiHiKu6. 520 - 550 Watt. Bifacial Monocrystalline PERC.  (520W),"name:BiHiKu6. 520 - 550 Watt. Bifacial Monocrystalline PERC.  (520W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:144;wattage:520.0;height:30mm;weight:14.56;application:Commercial;product url:[BiHiKu6. 520 - 550 Watt. Bifacial Monocrystalline PERC.  (520W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-bihiku6-520-550-watt-bifacial-monocrystalline-perc-520w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d1fc3ed7-dff2-4b02-adff-0981ec80eaad/BIHIKU6.-520---550-WATT.-BIFACIAL-MONOCRYSTALLINE-PERC.-%28525W%29.jpg']"
548,REC N-Peak 2 Series - 350 - 375 Watt (355W),"name:REC N-Peak 2 Series - 350 - 375 Watt (355W);Manufacturer(brand):REC Solar;cell type:Half-Cell;number of cells:120;wattage:355.0;height:30mm;weight:20;application:Residential;product url:[REC N-Peak 2 Series - 350 - 375 Watt (355W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rec-n-peak-2-series-350-375-watt-355w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5eea94aa-2923-46be-ae74-8a8d4bdc1bb6/REC%20N-Peak%202%20Series%20-%20350%20-%20375%20Watt%20%28355W%29_img.jpg']"
549,LG NeON 2 72Cell - Monocrystalline -  410 - 420 (415W),"name:LG NeON 2 72Cell - Monocrystalline -  410 - 420 (415W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:72;wattage:415.0;height:40mm;weight:20.3;application:Residential;product url:[LG NeON 2 72Cell - Monocrystalline -  410 - 420 (415W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-2-72cell-monocrystalline-410-420-415w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/378fd745-20a9-47be-b9a5-126edd0a6706/LG%20NeON%202%2072Cell%20-%20Monocrystalline%20-%20%20410%20-%20420%20%28415W%29_img.jpeg']"
550,RSM40-8-385MB-405MB - 385 - 405 Watt (385W) MB,"name:RSM40-8-385MB-405MB - 385 - 405 Watt (385W) MB;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:385.0;height:30mm;weight:22;application:Residential;product url:[RSM40-8-385MB-405MB - 385 - 405 Watt (385W) MB](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-385mb-405mb-385-405-watt-385w-mb"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a86a06b6-c6d9-4bb5-b87d-931578792dd5/RSM40-8-385MB-405MB%20-%20385%20-%20405%20Watt%20%28385W%29%20MB_img.jpg']"
